date	open	high	low	close	volume
Jul 3, 2015	1,287,000.00	1,294,000.00	1,267,000.00	1,268,000.00	137,705
Jul 2, 2015	1,286,000.00	1,304,000.00	1,285,000.00	1,299,000.00	151,264
Jul 1, 2015	1,268,000.00	1,302,000.00	1,259,000.00	1,295,000.00	161,559
Jun 30, 2015	1,276,000.00	1,285,000.00	1,266,000.00	1,268,000.00	197,016
Jun 29, 2015	1,269,000.00	1,285,000.00	1,256,000.00	1,281,000.00	229,023
Jun 26, 2015	1,252,000.00	1,290,000.00	1,252,000.00	1,278,000.00	206,209
Jun 25, 2015	1,290,000.00	1,303,000.00	1,269,000.00	1,269,000.00	202,288
Jun 24, 2015	1,300,000.00	1,311,000.00	1,291,000.00	1,302,000.00	195,381
Jun 23, 2015	1,309,000.00	1,328,000.00	1,291,000.00	1,321,000.00	201,743
Jun 22, 2015	1,291,000.00	1,296,000.00	1,276,000.00	1,281,000.00	124,510
Jun 19, 2015	1,266,000.00	1,278,000.00	1,260,000.00	1,266,000.00	140,114
Jun 18, 2015	1,259,000.00	1,279,000.00	1,251,000.00	1,265,000.00	153,150
Jun 17, 2015	1,250,000.00	1,266,000.00	1,240,000.00	1,254,000.00	188,735
Jun 16, 2015	1,270,000.00	1,274,000.00	1,245,000.00	1,255,000.00	254,579
Jun 15, 2015	1,255,000.00	1,274,000.00	1,255,000.00	1,270,000.00	124,242
Jun 12, 2015	1,278,000.00	1,287,000.00	1,264,000.00	1,277,000.00	214,484
Jun 11, 2015	1,263,000.00	1,274,000.00	1,253,000.00	1,257,000.00	304,790
Jun 10, 2015	1,282,000.00	1,294,000.00	1,262,000.00	1,262,000.00	249,342
Jun 9, 2015	1,300,000.00	1,310,000.00	1,268,000.00	1,282,000.00	272,092
Jun 8, 2015	1,345,000.00	1,347,000.00	1,313,000.00	1,314,000.00	197,010
Jun 5, 2015	1,325,000.00	1,355,000.00	1,320,000.00	1,341,000.00	191,117
Jun 4, 2015	1,315,000.00	1,341,000.00	1,305,000.00	1,337,000.00	387,249
Jun 3, 2015	1,303,000.00	1,316,000.00	1,265,000.00	1,273,000.00	232,650
Jun 2, 2015	1,300,000.00	1,303,000.00	1,288,000.00	1,303,000.00	174,332
Jun 1, 2015	1,300,000.00	1,301,000.00	1,288,000.00	1,291,000.00	197,323
May 29, 2015	1,320,000.00	1,321,000.00	1,297,000.00	1,307,000.00	336,489
May 28, 2015	1,317,000.00	1,321,000.00	1,301,000.00	1,309,000.00	294,025
May 27, 2015	1,360,000.00	1,366,000.00	1,313,000.00	1,314,000.00	340,833
May 26, 2015	1,366,000.00	1,369,000.00	1,336,000.00	1,362,000.00	193,453
May 22, 2015	1,353,000.00	1,353,000.00	1,335,000.00	1,350,000.00	163,630
May 21, 2015	1,371,000.00	1,372,000.00	1,344,000.00	1,352,000.00	144,012
May 20, 2015	1,349,000.00	1,370,000.00	1,341,000.00	1,366,000.00	205,133
May 19, 2015	1,321,000.00	1,355,000.00	1,307,000.00	1,338,000.00	173,093
May 18, 2015	1,335,000.00	1,335,000.00	1,309,000.00	1,320,000.00	181,137
May 15, 2015	1,355,000.00	1,356,000.00	1,321,000.00	1,326,000.00	177,644
May 14, 2015	1,341,000.00	1,343,000.00	1,328,000.00	1,340,000.00	168,743
May 13, 2015	1,349,000.00	1,349,000.00	1,326,000.00	1,333,000.00	196,668
May 12, 2015	1,345,000.00	1,353,000.00	1,324,000.00	1,331,000.00	212,069
May 11, 2015	1,360,000.00	1,360,000.00	1,336,000.00	1,336,000.00	190,643
May 8, 2015	1,366,000.00	1,370,000.00	1,338,000.00	1,338,000.00	188,063
May 7, 2015	1,362,000.00	1,375,000.00	1,354,000.00	1,370,000.00	192,100
May 6, 2015	1,390,000.00	1,391,000.00	1,356,000.00	1,362,000.00	264,689
May 4, 2015	1,407,000.00	1,423,000.00	1,397,000.00	1,400,000.00	160,479
Apr 30, 2015	1,385,000.00	1,418,000.00	1,379,000.00	1,410,000.00	352,409
Apr 29, 2015	1,367,000.00	1,394,000.00	1,364,000.00	1,385,000.00	217,050
Apr 28, 2015	1,390,000.00	1,400,000.00	1,359,000.00	1,366,000.00	312,394
Apr 27, 2015	1,410,000.00	1,411,000.00	1,375,000.00	1,395,000.00	329,573
Apr 24, 2015	1,449,000.00	1,455,000.00	1,400,000.00	1,410,000.00	379,744
Apr 23, 2015	1,470,000.00	1,470,000.00	1,440,000.00	1,451,000.00	184,422
Apr 22, 2015	1,444,000.00	1,473,000.00	1,436,000.00	1,461,000.00	252,671
Apr 21, 2015	1,421,000.00	1,445,000.00	1,420,000.00	1,444,000.00	236,011
Apr 20, 2015	1,446,000.00	1,448,000.00	1,423,000.00	1,430,000.00	244,792
Apr 17, 2015	1,477,000.00	1,478,000.00	1,447,000.00	1,450,000.00	198,920
Apr 16, 2015	1,462,000.00	1,477,000.00	1,447,000.00	1,477,000.00	209,588
Apr 15, 2015	1,460,000.00	1,470,000.00	1,427,000.00	1,446,000.00	269,985
Apr 14, 2015	1,485,000.00	1,485,000.00	1,465,000.00	1,474,000.00	188,257
Apr 13, 2015	1,479,000.00	1,491,000.00	1,468,000.00	1,479,000.00	203,599
Apr 10, 2015	1,480,000.00	1,494,000.00	1,478,000.00	1,490,000.00	188,420
Apr 9, 2015	1,470,000.00	1,489,000.00	1,470,000.00	1,483,000.00	169,552
Apr 8, 2015	1,470,000.00	1,485,000.00	1,460,000.00	1,479,000.00	153,728
Apr 7, 2015	1,478,000.00	1,485,000.00	1,462,000.00	1,462,000.00	186,226
Apr 6, 2015	1,443,000.00	1,490,000.00	1,435,000.00	1,470,000.00	209,848
Apr 3, 2015	1,434,000.00	1,440,000.00	1,420,000.00	1,434,000.00	122,227
Apr 2, 2015	1,434,000.00	1,440,000.00	1,423,000.00	1,434,000.00	134,403
Apr 1, 2015	1,437,000.00	1,437,000.00	1,420,000.00	1,423,000.00	143,996
Mar 31, 2015	1,449,000.00	1,452,000.00	1,430,000.00	1,441,000.00	196,149
Mar 30, 2015	1,425,000.00	1,434,000.00	1,412,000.00	1,428,000.00	146,025
Mar 27, 2015	1,415,000.00	1,448,000.00	1,415,000.00	1,421,000.00	310,159
Mar 26, 2015	1,450,000.00	1,456,000.00	1,421,000.00	1,421,000.00	411,450
Mar 25, 2015	1,487,000.00	1,488,000.00	1,472,000.00	1,485,000.00	180,093
Mar 24, 2015	1,455,000.00	1,478,000.00	1,455,000.00	1,476,000.00	171,267
Mar 23, 2015	1,462,000.00	1,474,000.00	1,458,000.00	1,467,000.00	154,858
Mar 20, 2015	1,475,000.00	1,480,000.00	1,460,000.00	1,464,000.00	242,525
Mar 19, 2015	1,510,000.00	1,510,000.00	1,470,000.00	1,470,000.00	247,559
Mar 18, 2015	1,496,000.00	1,506,000.00	1,486,000.00	1,503,000.00	243,666
Mar 17, 2015	1,470,000.00	1,500,000.00	1,460,000.00	1,497,000.00	272,124
Mar 16, 2015	1,458,000.00	1,487,000.00	1,455,000.00	1,470,000.00	179,303
Mar 13, 2015	1,461,000.00	1,479,000.00	1,455,000.00	1,457,000.00	181,823
Mar 12, 2015	1,460,000.00	1,473,000.00	1,447,000.00	1,447,000.00	365,442
Mar 11, 2015	1,419,000.00	1,479,000.00	1,418,000.00	1,474,000.00	407,194
Mar 10, 2015	1,434,000.00	1,443,000.00	1,420,000.00	1,421,000.00	174,618
Mar 9, 2015	1,440,000.00	1,440,000.00	1,420,000.00	1,420,000.00	141,407
Mar 6, 2015	1,414,000.00	1,449,000.00	1,406,000.00	1,442,000.00	234,312
Mar 5, 2015	1,439,000.00	1,443,000.00	1,417,000.00	1,422,000.00	191,913
Mar 4, 2015	1,411,000.00	1,440,000.00	1,410,000.00	1,437,000.00	231,146
Mar 3, 2015	1,435,000.00	1,437,000.00	1,406,000.00	1,418,000.00	251,018
Mar 2, 2015	1,375,000.00	1,423,000.00	1,367,000.00	1,423,000.00	425,208
Feb 27, 2015	1,375,000.00	1,376,000.00	1,357,000.00	1,357,000.00	251,997
Feb 26, 2015	1,379,000.00	1,380,000.00	1,368,000.00	1,375,000.00	145,978
Feb 25, 2015	1,380,000.00	1,385,000.00	1,373,000.00	1,379,000.00	161,395
Feb 24, 2015	1,385,000.00	1,389,000.00	1,364,000.00	1,367,000.00	190,630
Feb 23, 2015	1,378,000.00	1,390,000.00	1,366,000.00	1,367,000.00	303,059
Feb 17, 2015	1,374,000.00	1,377,000.00	1,364,000.00	1,377,000.00	109,601
Feb 16, 2015	1,368,000.00	1,374,000.00	1,361,000.00	1,374,000.00	122,448
Feb 13, 2015	1,360,000.00	1,361,000.00	1,345,000.00	1,361,000.00	129,733
Feb 12, 2015	1,340,000.00	1,358,000.00	1,331,000.00	1,344,000.00	211,969
Feb 11, 2015	1,374,000.00	1,374,000.00	1,354,000.00	1,355,000.00	195,578
Feb 11, 2015	1,374,000.00	1,374,000.00	1,354,000.00	1,355,000.00	195,578
Feb 10, 2015	1,400,000.00	1,400,000.00	1,377,000.00	1,378,000.00	130,122
Feb 9, 2015	1,360,000.00	1,399,000.00	1,357,000.00	1,395,000.00	173,539
Feb 6, 2015	1,346,000.00	1,374,000.00	1,336,000.00	1,372,000.00	154,037
Feb 5, 2015	1,359,000.00	1,369,000.00	1,346,000.00	1,358,000.00	127,415
Feb 4, 2015	1,375,000.00	1,381,000.00	1,359,000.00	1,359,000.00	185,927
Feb 3, 2015	1,380,000.00	1,380,000.00	1,359,000.00	1,366,000.00	113,050
Feb 2, 2015	1,365,000.00	1,377,000.00	1,356,000.00	1,368,000.00	197,682
Jan 30, 2015	1,360,000.00	1,377,000.00	1,360,000.00	1,365,000.00	290,431
Jan 29, 2015	1,368,000.00	1,395,000.00	1,357,000.00	1,360,000.00	253,794
Jan 28, 2015	1,386,000.00	1,390,000.00	1,374,000.00	1,378,000.00	181,784
Jan 27, 2015	1,375,000.00	1,400,000.00	1,374,000.00	1,400,000.00	198,957
Jan 26, 2015	1,375,000.00	1,395,000.00	1,364,000.00	1,389,000.00	202,924
Jan 23, 2015	1,400,000.00	1,400,000.00	1,377,000.00	1,386,000.00	254,907
Jan 22, 2015	1,398,000.00	1,399,000.00	1,378,000.00	1,378,000.00	321,030
Jan 21, 2015	1,367,000.00	1,395,000.00	1,360,000.00	1,395,000.00	296,517
Jan 20, 2015	1,350,000.00	1,372,000.00	1,345,000.00	1,372,000.00	263,665
Jan 19, 2015	1,329,000.00	1,349,000.00	1,320,000.00	1,343,000.00	132,117
Jan 16, 2015	1,334,000.00	1,334,000.00	1,313,000.00	1,316,000.00	265,856
Jan 15, 2015	1,345,000.00	1,349,000.00	1,329,000.00	1,334,000.00	246,886
Jan 14, 2015	1,339,000.00	1,355,000.00	1,335,000.00	1,345,000.00	283,081
Jan 13, 2015	1,314,000.00	1,340,000.00	1,300,000.00	1,339,000.00	240,620
Jan 12, 2015	1,313,000.00	1,319,000.00	1,301,000.00	1,316,000.00	154,351
Jan 9, 2015	1,314,000.00	1,322,000.00	1,314,000.00	1,314,000.00	166,024
Jan 8, 2015	1,339,000.00	1,339,000.00	1,310,000.00	1,314,000.00	248,432
Jan 7, 2015	1,294,000.00	1,311,000.00	1,282,000.00	1,307,000.00	283,314
Jan 6, 2015	1,315,000.00	1,317,000.00	1,288,000.00	1,295,000.00	304,365
Jan 5, 2015	1,336,000.00	1,336,000.00	1,313,000.00	1,333,000.00	201,983
Jan 2, 2015	1,340,000.00	1,340,000.00	1,327,000.00	1,330,000.00	159,886
Dec 30, 2014	1,330,000.00	1,335,000.00	1,321,000.00	1,327,000.00	211,811
Dec 29, 2014	1,345,000.00	1,347,000.00	1,329,000.00	1,329,000.00	192,508
Dec 26, 2014	1,343,000.00	1,355,000.00	1,343,000.00	1,352,000.00	226,092
Dec 24, 2014	1,339,000.00	1,343,000.00	1,339,000.00	1,343,000.00	114,026
Dec 23, 2014	1,346,000.00	1,349,000.00	1,337,000.00	1,339,000.00	213,719
Dec 22, 2014	1,345,000.00	1,347,000.00	1,318,000.00	1,345,000.00	345,741
Dec 19, 2014	1,294,000.00	1,328,000.00	1,287,000.00	1,328,000.00	292,899
Dec 18, 2014	1,266,000.00	1,279,000.00	1,252,000.00	1,266,000.00	234,196
Dec 17, 2014	1,279,000.00	1,283,000.00	1,253,000.00	1,266,000.00	250,041
Dec 16, 2014	1,270,000.00	1,289,000.00	1,268,000.00	1,279,000.00	253,907
Dec 15, 2014	1,280,000.00	1,280,000.00	1,260,000.00	1,273,000.00	284,495
Dec 12, 2014	1,303,000.00	1,304,000.00	1,274,000.00	1,286,000.00	286,304
Dec 11, 2014	1,317,000.00	1,319,000.00	1,294,000.00	1,305,000.00	401,712
Dec 10, 2014	1,346,000.00	1,346,000.00	1,317,000.00	1,317,000.00	304,944
Dec 9, 2014	1,319,000.00	1,357,000.00	1,319,000.00	1,349,000.00	269,539
Dec 8, 2014	1,303,000.00	1,321,000.00	1,302,000.00	1,319,000.00	157,879
Dec 5, 2014	1,314,000.00	1,314,000.00	1,300,000.00	1,302,000.00	94,308
Dec 4, 2014	1,302,000.00	1,303,000.00	1,298,000.00	1,300,000.00	174,845
Dec 3, 2014	1,300,000.00	1,301,000.00	1,295,000.00	1,298,000.00	176,584
Dec 2, 2014	1,295,000.00	1,295,000.00	1,266,000.00	1,295,000.00	179,222
Dec 1, 2014	1,294,000.00	1,298,000.00	1,287,000.00	1,295,000.00	256,399
Nov 28, 2014	1,295,000.00	1,296,000.00	1,274,000.00	1,287,000.00	193,564
Nov 27, 2014	1,273,000.00	1,301,000.00	1,264,000.00	1,264,000.00	843,167
Nov 26, 2014	1,190,000.00	1,211,000.00	1,182,000.00	1,201,000.00	222,634
Nov 25, 2014	1,224,000.00	1,224,000.00	1,190,000.00	1,190,000.00	348,025
Nov 24, 2014	1,247,000.00	1,248,000.00	1,210,000.00	1,220,000.00	204,444
Nov 21, 2014	1,219,000.00	1,226,000.00	1,217,000.00	1,223,000.00	183,372
Nov 20, 2014	1,206,000.00	1,220,000.00	1,206,000.00	1,210,000.00	114,872
Nov 19, 2014	1,238,000.00	1,238,000.00	1,212,000.00	1,218,000.00	211,706
Nov 18, 2014	1,220,000.00	1,227,000.00	1,215,000.00	1,220,000.00	202,657
Nov 17, 2014	1,190,000.00	1,220,000.00	1,182,000.00	1,205,000.00	190,967
Nov 14, 2014	1,201,000.00	1,201,000.00	1,180,000.00	1,194,000.00	180,992
Nov 13, 2014	1,228,000.00	1,232,000.00	1,199,000.00	1,200,000.00	230,151
Nov 12, 2014	1,231,000.00	1,234,000.00	1,219,000.00	1,230,000.00	181,449
Nov 11, 2014	1,255,000.00	1,261,000.00	1,227,000.00	1,231,000.00	223,970
Nov 10, 2014	1,226,000.00	1,269,000.00	1,222,000.00	1,268,000.00	352,318
Nov 7, 2014	1,218,000.00	1,218,000.00	1,195,000.00	1,206,000.00	107,688
Nov 6, 2014	1,198,000.00	1,210,000.00	1,193,000.00	1,204,000.00	168,497
Nov 5, 2014	1,215,000.00	1,225,000.00	1,194,000.00	1,202,000.00	187,182
Nov 4, 2014	1,219,000.00	1,242,000.00	1,205,000.00	1,217,000.00	237,045
Nov 3, 2014	1,250,000.00	1,252,000.00	1,216,000.00	1,235,000.00	263,940
Oct 31, 2014	1,198,000.00	1,250,000.00	1,185,000.00	1,244,000.00	723,729
Oct 30, 2014	1,129,000.00	1,183,000.00	1,115,000.00	1,181,000.00	485,261
Oct 29, 2014	1,100,000.00	1,130,000.00	1,090,000.00	1,130,000.00	270,610
Oct 28, 2014	1,090,000.00	1,100,000.00	1,086,000.00	1,091,000.00	124,555
Oct 27, 2014	1,101,000.00	1,111,000.00	1,087,000.00	1,095,000.00	167,371
Oct 24, 2014	1,103,000.00	1,112,000.00	1,092,000.00	1,112,000.00	154,398
Oct 23, 2014	1,113,000.00	1,113,000.00	1,090,000.00	1,094,000.00	167,028
Oct 22, 2014	1,097,000.00	1,104,000.00	1,090,000.00	1,104,000.00	218,717
Oct 21, 2014	1,094,000.00	1,100,000.00	1,081,000.00	1,083,000.00	234,382
Oct 20, 2014	1,115,000.00	1,117,000.00	1,101,000.00	1,106,000.00	188,477
Oct 17, 2014	1,106,000.00	1,115,000.00	1,087,000.00	1,089,000.00	307,831
Oct 16, 2014	1,116,000.00	1,121,000.00	1,104,000.00	1,115,000.00	253,583
Oct 15, 2014	1,128,000.00	1,145,000.00	1,120,000.00	1,125,000.00	280,423
Oct 14, 2014	1,127,000.00	1,146,000.00	1,120,000.00	1,127,000.00	331,046
Oct 13, 2014	1,082,000.00	1,127,000.00	1,078,000.00	1,108,000.00	225,426
Oct 10, 2014	1,100,000.00	1,114,000.00	1,099,000.00	1,105,000.00	435,973
Oct 8, 2014	1,142,000.00	1,151,000.00	1,124,000.00	1,130,000.00	292,028
Oct 7, 2014	1,162,000.00	1,186,000.00	1,162,000.00	1,162,000.00	191,688
Oct 6, 2014	1,145,000.00	1,156,000.00	1,138,000.00	1,151,000.00	210,766
Oct 2, 2014	1,165,000.00	1,165,000.00	1,141,000.00	1,141,000.00	248,615
Oct 1, 2014	1,174,000.00	1,183,000.00	1,156,000.00	1,156,000.00	219,528
Sep 30, 2014	1,185,000.00	1,188,000.00	1,165,000.00	1,184,000.00	232,470
Sep 29, 2014	1,193,000.00	1,200,000.00	1,170,000.00	1,195,000.00	183,467
Sep 26, 2014	1,152,000.00	1,185,000.00	1,148,000.00	1,185,000.00	247,410
Sep 25, 2014	1,162,000.00	1,166,000.00	1,147,000.00	1,156,000.00	312,455
Sep 24, 2014	1,152,000.00	1,161,000.00	1,141,000.00	1,150,000.00	311,004
Sep 23, 2014	1,178,000.00	1,185,000.00	1,161,000.00	1,161,000.00	388,174
Sep 22, 2014	1,204,000.00	1,204,000.00	1,180,000.00	1,188,000.00	319,837
Sep 19, 2014	1,223,000.00	1,223,000.00	1,206,000.00	1,210,000.00	253,469
Sep 18, 2014	1,230,000.00	1,230,000.00	1,204,000.00	1,210,000.00	188,976
Sep 17, 2014	1,207,000.00	1,226,000.00	1,207,000.00	1,226,000.00	141,127
Sep 16, 2014	1,208,000.00	1,215,000.00	1,201,000.00	1,206,000.00	135,477
Sep 15, 2014	1,207,000.00	1,208,000.00	1,196,000.00	1,200,000.00	139,851
Sep 12, 2014	1,200,000.00	1,208,000.00	1,200,000.00	1,201,000.00	204,085
Sep 11, 2014	1,200,000.00	1,207,000.00	1,192,000.00	1,192,000.00	434,149
Sep 5, 2014	1,215,000.00	1,216,000.00	1,195,000.00	1,201,000.00	209,951
Sep 4, 2014	1,210,000.00	1,216,000.00	1,202,000.00	1,210,000.00	236,799
Sep 3, 2014	1,200,000.00	1,200,000.00	1,180,000.00	1,189,000.00	401,877
Sep 2, 2014	1,221,000.00	1,225,000.00	1,194,000.00	1,194,000.00	314,024
Sep 1, 2014	1,236,000.00	1,237,000.00	1,224,000.00	1,226,000.00	107,116
Aug 29, 2014	1,238,000.00	1,238,000.00	1,228,000.00	1,234,000.00	286,601
Aug 28, 2014	1,258,000.00	1,258,000.00	1,236,000.00	1,242,000.00	191,394
Aug 27, 2014	1,223,000.00	1,237,000.00	1,222,000.00	1,230,000.00	241,402
Aug 26, 2014	1,235,000.00	1,235,000.00	1,221,000.00	1,222,000.00	210,681
Aug 25, 2014	1,231,000.00	1,231,000.00	1,221,000.00	1,228,000.00	225,130
Aug 22, 2014	1,245,000.00	1,247,000.00	1,235,000.00	1,247,000.00	163,446
Aug 21, 2014	1,255,000.00	1,261,000.00	1,231,000.00	1,235,000.00	339,029
Aug 20, 2014	1,264,000.00	1,271,000.00	1,251,000.00	1,261,000.00	187,481
Aug 19, 2014	1,264,000.00	1,273,000.00	1,253,000.00	1,254,000.00	193,249
Aug 18, 2014	1,279,000.00	1,280,000.00	1,250,000.00	1,250,000.00	208,979
Aug 14, 2014	1,274,000.00	1,282,000.00	1,254,000.00	1,261,000.00	204,628
Aug 13, 2014	1,275,000.00	1,275,000.00	1,248,000.00	1,264,000.00	254,690
Aug 12, 2014	1,270,000.00	1,294,000.00	1,262,000.00	1,266,000.00	179,319
Aug 11, 2014	1,275,000.00	1,282,000.00	1,257,000.00	1,270,000.00	306,308
Aug 8, 2014	1,284,000.00	1,285,000.00	1,248,000.00	1,250,000.00	393,006
Aug 7, 2014	1,300,000.00	1,302,000.00	1,285,000.00	1,290,000.00	184,976
Aug 6, 2014	1,306,000.00	1,316,000.00	1,295,000.00	1,300,000.00	214,939
Aug 5, 2014	1,301,000.00	1,321,000.00	1,300,000.00	1,316,000.00	172,113
Aug 4, 2014	1,300,000.00	1,317,000.00	1,291,000.00	1,317,000.00	238,315
Aug 1, 2014	1,305,000.00	1,328,000.00	1,292,000.00	1,292,000.00	551,428
Jul 31, 2014	1,374,000.00	1,385,000.00	1,336,000.00	1,343,000.00	484,184
Jul 30, 2014	1,388,000.00	1,408,000.00	1,374,000.00	1,395,000.00	346,017
Jul 29, 2014	1,355,000.00	1,388,000.00	1,353,000.00	1,386,000.00	255,168
Jul 28, 2014	1,355,000.00	1,367,000.00	1,344,000.00	1,358,000.00	172,552
Jul 25, 2014	1,346,000.00	1,355,000.00	1,335,000.00	1,355,000.00	166,697
Jul 24, 2014	1,350,000.00	1,358,000.00	1,331,000.00	1,355,000.00	160,111
Jul 23, 2014	1,354,000.00	1,357,000.00	1,335,000.00	1,338,000.00	128,003
Jul 22, 2014	1,348,000.00	1,358,000.00	1,345,000.00	1,348,000.00	123,362
Jul 21, 2014	1,349,000.00	1,360,000.00	1,343,000.00	1,353,000.00	161,154
Jul 18, 2014	1,315,000.00	1,343,000.00	1,314,000.00	1,343,000.00	194,732
Jul 17, 2014	1,326,000.00	1,335,000.00	1,320,000.00	1,330,000.00	214,276
Jul 16, 2014	1,313,000.00	1,323,000.00	1,311,000.00	1,321,000.00	181,903
Jul 15, 2014	1,300,000.00	1,323,000.00	1,297,000.00	1,320,000.00	238,572
Jul 14, 2014	1,298,000.00	1,300,000.00	1,286,000.00	1,286,000.00	141,275
Jul 11, 2014	1,300,000.00	1,302,000.00	1,282,000.00	1,284,000.00	214,869
Jul 10, 2014	1,308,000.00	1,311,000.00	1,302,000.00	1,306,000.00	175,227
Jul 9, 2014	1,287,000.00	1,308,000.00	1,283,000.00	1,308,000.00	228,341
Jul 8, 2014	1,294,000.00	1,319,000.00	1,287,000.00	1,295,000.00	240,615
Jul 7, 2014	1,291,000.00	1,301,000.00	1,290,000.00	1,292,000.00	170,513
Jul 4, 2014	1,322,000.00	1,326,000.00	1,303,000.00	1,306,000.00	118,595
Jul 3, 2014	1,336,000.00	1,336,000.00	1,316,000.00	1,318,000.00	150,409
Jul 2, 2014	1,317,000.00	1,331,000.00	1,306,000.00	1,330,000.00	216,132
Jul 1, 2014	1,308,000.00	1,314,000.00	1,301,000.00	1,310,000.00	171,020
Jun 30, 2014	1,310,000.00	1,324,000.00	1,309,000.00	1,322,000.00	163,551
Jun 27, 2014	1,307,000.00	1,319,000.00	1,306,000.00	1,311,000.00	173,942
Jun 26, 2014	1,309,000.00	1,343,000.00	1,307,000.00	1,325,000.00	237,442
Jun 25, 2014	1,330,000.00	1,333,000.00	1,318,000.00	1,320,000.00	202,653
Jun 24, 2014	1,340,000.00	1,354,000.00	1,332,000.00	1,345,000.00	234,769
Jun 23, 2014	1,321,000.00	1,332,000.00	1,316,000.00	1,322,000.00	234,653
Jun 20, 2014	1,330,000.00	1,330,000.00	1,296,000.00	1,301,000.00	443,885
Jun 19, 2014	1,345,000.00	1,349,000.00	1,320,000.00	1,323,000.00	432,774
Jun 18, 2014	1,373,000.00	1,376,000.00	1,356,000.00	1,358,000.00	215,254
Jun 17, 2014	1,360,000.00	1,378,000.00	1,351,000.00	1,374,000.00	225,971
Jun 16, 2014	1,380,000.00	1,382,000.00	1,362,000.00	1,374,000.00	289,873
Jun 13, 2014	1,402,000.00	1,404,000.00	1,363,000.00	1,367,000.00	370,097
